QS99-2014_k25_TRINITY_DN2191_c0_g1_i12,5_M_W_vs_5_T_D_up
KQB09-20620_k31_TRINITY_DN32446_c0_g1_i4,5_M_W_vs_5_T_D_up
QS99-2014_k31_TRINITY_DN2806_c0_g1_i4,5_M_W_vs_5_T_D_up
MT11-610_k25_TRINITY_DN21849_c0_g1_i2,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN2434_c0_g1_i20,5_M_W_vs_5_T_D_up
KQ08-2850_k25_TRINITY_DN6695_c0_g1_i38,5_M_W_vs_5_T_D_up
CP74-2005_k31_TRINITY_DN16020_c0_g1_i5,5_M_W_vs_5_T_D_up
KQ08-2850_k31_TRINITY_DN641_c0_g1_i6,5_M_W_vs_5_T_D_up
Q200_k25_TRINITY_DN6202_c0_g1_i6,5_M_W_vs_5_T_D_up
KQB07-24619_k31_TRINITY_DN1411_c0_g1_i3,5_M_W_vs_5_T_D_up
SP80-3280_Mattielo_SP803280_c114223_g1_i2,5_M_W_vs_5_T_D_up
GUC10_k25_TRINITY_DN55567_c0_g1_i1,5_M_W_vs_5_T_D_up
GXU-34140_k25_TRINITY_DN55896_c0_g1_i1,5_M_W_vs_5_T_D_up
ROC26_k31_TRINITY_DN13211_c0_g1_i1,5_M_W_vs_5_T_D_up
KQB07-23863_k25_TRINITY_DN9739_c0_g1_i4,5_M_W_vs_5_T_D_up
QA96-1749_k25_TRINITY_DN8900_c0_g1_i20,5_M_W_vs_5_T_D_up
KQ08-2850_k31_TRINITY_DN1950_c0_g1_i1,5_M_W_vs_5_T_D_up
KQB08-32953_k31_TRINITY_DN1236_c0_g1_i6,5_M_W_vs_5_T_D_up
QN05-1460_k25_TRINITY_DN1225_c0_g1_i4,5_M_W_vs_5_T_D_up
TUC717_k25_TRINITY_DN2864_c0_g1_i4,5_M_W_vs_5_T_D_up
CoV92102_k25_TRINITY_DN9408_c0_g1_i4,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN36742_c1_g1_i3,5_M_W_vs_5_T_D_up
QC02-402_k31_TRINITY_DN3554_c0_g1_i10,5_M_W_vs_5_T_D_up
Co8021_k31_TRINITY_DN1322_c0_g1_i1,5_M_W_vs_5_T_D_up
T1_k31_TRINITY_DN5397_c0_g1_i4,5_M_W_vs_5_T_D_up
GUC2_k25_TRINITY_DN42871_c0_g1_i1,5_M_W_vs_5_T_D_up
F1-Bulk-1_k31_TRINITY_DN5283_c0_g1_i1,5_M_W_vs_5_T_D_up
QN05-1509_k31_TRINITY_DN4816_c0_g1_i20,5_M_W_vs_5_T_D_up
ROC20_k31_TRINITY_DN70207_c0_g1_i1,5_M_W_vs_5_T_D_up
QN05-803_k31_TRINITY_DN2515_c0_g1_i19,5_M_W_vs_5_T_D_up
QN05-1509_k31_TRINITY_DN815_c0_g1_i5,5_M_W_vs_5_T_D_up
KQB09-20620_k25_TRINITY_DN4181_c2_g1_i5,5_M_W_vs_5_T_D_up
KQB07-23990_k25_TRINITY_DN2716_c0_g1_i8,5_M_W_vs_5_T_D_up
KQ08-2850_k31_TRINITY_DN2539_c0_g1_i25,5_M_W_vs_5_T_D_up
Co06022_k25_TRINITY_DN18912_c0_g1_i4,5_M_W_vs_5_T_D_up
KQB09-20620_k25_TRINITY_DN1357_c0_g1_i6,5_M_W_vs_5_T_D_up
QC02-402_k31_TRINITY_DN505_c0_g2_i1,5_M_W_vs_5_T_D_up
QC02-402_k25_TRINITY_DN807_c0_g1_i4,5_M_W_vs_5_T_D_up
ROC20_k25_TRINITY_DN1137_c0_g1_i6,5_M_W_vs_5_T_D_up
QA02-1009_k25_TRINITY_DN2172_c0_g1_i11,5_M_W_vs_5_T_D_up
QN05-1509_k25_TRINITY_DN2619_c0_g1_i3,5_M_W_vs_5_T_D_up
FN95-1702_k31_TRINITY_DN7446_c0_g1_i2,5_M_W_vs_5_T_D_up
RB72454_k25_TRINITY_DN3771_c0_g1_i10,5_M_W_vs_5_T_D_up
ROC20_k31_TRINITY_DN2599_c0_g1_i4,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN2022_c0_g2_i13,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN1999_c0_g2_i9,5_M_W_vs_5_T_D_up
ROC26_k31_TRINITY_DN3627_c0_g2_i2,5_M_W_vs_5_T_D_up
KQB07-24619_k31_TRINITY_DN2044_c0_g1_i6,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN3236_c0_g1_i15,5_M_W_vs_5_T_D_up
GN18_k25_TRINITY_DN19343_c0_g2_i6,5_M_W_vs_5_T_D_up
QN05-1743_k31_TRINITY_DN1386_c0_g1_i7,5_M_W_vs_5_T_D_up
KQ08-2850_k25_TRINITY_DN3117_c0_g1_i1,5_M_W_vs_5_T_D_up
R570_BAC_Sh_251O23_p000040,5_M_W_vs_5_T_D_up
Co06022_k31_TRINITY_DN9377_c0_g1_i1,5_M_W_vs_5_T_D_up
TUC717_k25_TRINITY_DN32300_c0_g1_i1,5_M_W_vs_5_T_D_up
KQB09-23137_k31_TRINITY_DN2061_c0_g1_i2,5_M_W_vs_5_T_D_up
CP74-2005_k25_TRINITY_DN2149_c0_g1_i13,5_M_W_vs_5_T_D_up
B1_k25_TRINITY_DN250_c0_g1_i2,5_M_W_vs_5_T_D_up
KQB09-23137_k31_TRINITY_DN4441_c0_g3_i8,5_M_W_vs_5_T_D_up
Co8021_k25_TRINITY_DN2938_c0_g1_i4,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN8927_c0_g2_i4,5_M_W_vs_5_T_D_up
R570_BAC_Sh_225D21_p000020,5_M_W_vs_5_T_D_up
KQB07-23990_k25_TRINITY_DN1250_c0_g1_i5,5_M_W_vs_5_T_D_up
MS6847_k31_TRINITY_DN33272_c0_g1_i2,5_M_W_vs_5_T_D_up
KQ08-2850_k31_TRINITY_DN3616_c0_g1_i9,5_M_W_vs_5_T_D_up
QN05-1509_k31_TRINITY_DN5338_c0_g1_i13,5_M_W_vs_5_T_D_up
Co8021_k25_TRINITY_DN20162_c0_g1_i6,5_M_W_vs_5_T_D_up
KQB09-20620_k31_TRINITY_DN2776_c0_g1_i3,5_M_W_vs_5_T_D_up
RB855156_k25_TRINITY_DN2501_c0_g1_i6,5_M_W_vs_5_T_D_up
KQB09-23137_k31_TRINITY_DN7051_c0_g1_i4,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN4582_c0_g1_i1,5_M_W_vs_5_T_D_up
LCP85-384_k31_TRINITY_DN6207_c0_g1_i2,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN50491_c0_g1_i1,5_M_W_vs_5_T_D_up
QS99-2014_k31_TRINITY_DN2867_c0_g1_i4,5_M_W_vs_5_T_D_up
F1-Bulk-2_k25_TRINITY_DN76043_c0_g1_i1,5_M_W_vs_5_T_D_up
ROC22_k25_TRINITY_DN20058_c0_g1_i1,5_M_W_vs_5_T_D_up
KQ08-2850_k25_TRINITY_DN2473_c0_g1_i11,5_M_W_vs_5_T_D_up
QN05-1460_k31_TRINITY_DN1940_c0_g1_i13,5_M_W_vs_5_T_D_up
MT11-610_k31_TRINITY_DN41998_c1_g1_i1,5_M_W_vs_5_T_D_up
KQB09-23137_k25_TRINITY_DN16958_c0_g1_i8,5_M_W_vs_5_T_D_up
Q241_k31_TRINITY_DN19338_c0_g1_i1,5_M_W_vs_5_T_D_up
GXU-34176_k31_TRINITY_DN14611_c0_g2_i1,5_M_W_vs_5_T_D_up
CoV92102_k25_TRINITY_DN7019_c0_g1_i6,5_M_W_vs_5_T_D_up
US851008_k31_TRINITY_DN2407_c0_g1_i7,5_M_W_vs_5_T_D_up
Co06022_k25_TRINITY_DN8963_c0_g1_i13,5_M_W_vs_5_T_D_up
